date,y1,y2,y3,y
2294.000,0.208,7.182,0.073,7.463
2295.000,-0.000,7.185,0.022,7.207
2296.000,-0.208,7.188,-0.051,6.929
2297.000,-0.407,7.191,-0.084,6.700
2298.000,-0.588,7.194,-0.098,6.508
2299.000,-0.743,7.197,0.016,6.469
2300.000,-0.866,7.200,0.113,6.447
2301.000,-0.951,7.203,-0.004,6.248
2302.000,-0.995,7.206,0.049,6.261
2303.000,-0.995,7.209,0.032,6.247
2304.000,-0.951,7.212,-0.128,6.133
2305.000,-0.866,7.215,0.189,6.538
2306.000,-0.743,7.218,0.130,6.605
2307.000,-0.588,7.221,-0.060,6.574
2308.000,-0.407,7.224,0.074,6.891
2309.000,-0.208,7.227,-0.163,6.856
2310.000,-0.000,7.230,0.170,7.400
2311.000,0.208,7.233,-0.154,7.287
2312.000,0.407,7.236,-0.003,7.640
2313.000,0.588,7.239,-0.125,7.701
2314.000,0.743,7.242,0.111,8.096
2315.000,0.866,7.245,0.125,8.236
2316.000,0.951,7.248,-0.138,8.061
2317.000,0.995,7.251,0.078,8.323
2318.000,0.995,7.254,-0.010,8.239
2319.000,0.951,7.257,-0.031,8.177
2320.000,0.866,7.260,-0.022,8.104
2321.000,0.743,7.263,0.199,8.205
2322.000,0.588,7.266,-0.177,7.677
2323.000,0.407,7.269,0.072,7.748
2324.000,0.208,7.272,-0.149,7.331
2325.000,-0.000,7.275,-0.031,7.244
2326.000,-0.208,7.278,0.134,7.204
2327.000,-0.407,7.281,-0.102,6.772
2328.000,-0.588,7.284,-0.046,6.650
2329.000,-0.743,7.287,-0.004,6.540
2330.000,-0.866,7.290,-0.069,6.355
2331.000,-0.951,7.293,0.137,6.479
2332.000,-0.995,7.296,0.025,6.327
2333.000,-0.995,7.299,-0.011,6.294
2334.000,-0.951,7.302,0.183,6.534
2335.000,-0.866,7.305,-0.025,6.414
2336.000,-0.743,7.308,0.010,6.575
2337.000,-0.588,7.311,0.052,6.775
2338.000,-0.407,7.314,-0.008,6.899
2339.000,-0.208,7.317,0.004,7.113
2340.000,0.000,7.320,0.001,7.321
2341.000,0.208,7.323,0.120,7.651
2342.000,0.407,7.326,0.038,7.771
2343.000,0.588,7.329,0.009,7.926
2344.000,0.743,7.332,0.099,8.174
2345.000,0.866,7.335,0.052,8.253
2346.000,0.951,7.338,0.093,8.382
2347.000,0.995,7.341,-0.011,8.324
2348.000,0.995,7.344,0.117,8.455
2349.000,0.951,7.347,-0.170,8.128
2350.000,0.866,7.350,-0.109,8.107
2351.000,0.743,7.353,-0.010,8.086
2352.000,0.588,7.356,-0.016,7.928
2353.000,0.407,7.359,0.074,7.840
2354.000,0.208,7.362,-0.068,7.502
2355.000,0.000,7.365,0.101,7.466
2356.000,-0.208,7.368,-0.117,7.043
2357.000,-0.407,7.371,-0.033,6.932
2358.000,-0.588,7.374,0.094,6.881
2359.000,-0.743,7.377,-0.133,6.501
2360.000,-0.866,7.380,-0.163,6.351
2361.000,-0.951,7.383,-0.134,6.298
2362.000,-0.995,7.386,-0.054,6.337
2363.000,-0.995,7.389,0.159,6.553
2364.000,-0.951,7.392,-0.031,6.410
2365.000,-0.866,7.395,0.042,6.570
2366.000,-0.743,7.398,-0.069,6.586
2367.000,-0.588,7.401,0.006,6.819
2368.000,-0.407,7.404,-0.095,6.902
2369.000,-0.208,7.407,-0.047,7.152
2370.000,0.000,7.410,-0.113,7.297
2371.000,0.208,7.413,-0.239,7.382
2372.000,0.407,7.416,-0.127,7.696
2373.000,0.588,7.419,0.018,8.025
2374.000,0.743,7.422,-0.147,8.018
2375.000,0.866,7.425,-0.008,8.284
2376.000,0.951,7.428,-0.107,8.272
2377.000,0.995,7.431,0.139,8.564
2378.000,0.995,7.434,-0.007,8.422
2379.000,0.951,7.437,-0.076,8.312
2380.000,0.866,7.440,-0.051,8.255
2381.000,0.743,7.443,0.085,8.271
2382.000,0.588,7.446,-0.042,7.992
2383.000,0.407,7.449,-0.071,7.784
2384.000,0.208,7.452,-0.027,7.633
2385.000,-0.000,7.455,-0.026,7.429
2386.000,-0.208,7.458,0.076,7.326
2387.000,-0.407,7.461,0.028,7.082
2388.000,-0.588,7.464,0.065,6.941
2389.000,-0.743,7.467,-0.204,6.520
2390.000,-0.866,7.470,-0.103,6.501
2391.000,-0.951,7.473,0.218,6.740
2392.000,-0.995,7.476,0.049,6.531
2393.000,-0.995,7.479,-0.267,6.217
2394.000,-0.951,7.482,0.021,6.552
2395.000,-0.866,7.485,-0.015,6.604
2396.000,-0.743,7.488,-0.148,6.597
2397.000,-0.588,7.491,-0.206,6.697
2398.000,-0.407,7.494,0.051,7.139
2399.000,-0.208,7.497,-0.004,7.285
2400.000,0.000,7.500,-0.067,7.433
2401.000,0.208,7.503,-0.009,7.702
2402.000,0.407,7.506,0.155,8.068
2403.000,0.588,7.509,-0.046,8.051
2404.000,0.743,7.512,-0.005,8.250
2405.000,0.866,7.515,0.050,8.432
2406.000,0.951,7.518,0.064,8.533
2407.000,0.995,7.521,0.046,8.562
2408.000,0.995,7.524,0.185,8.703
2409.000,0.951,7.527,0.049,8.527
2410.000,0.866,7.530,-0.037,8.359
2411.000,0.743,7.533,0.028,8.305
2412.000,0.588,7.536,0.023,8.147
2413.000,0.407,7.539,0.114,8.060
2414.000,0.208,7.542,-0.197,7.553
2415.000,-0.000,7.545,-0.185,7.360
2416.000,-0.208,7.548,0.091,7.431
2417.000,-0.407,7.551,-0.024,7.120
2418.000,-0.588,7.554,0.125,7.091
2419.000,-0.743,7.557,0.105,6.919
2420.000,-0.866,7.560,0.031,6.725
2421.000,-0.951,7.563,0.052,6.664
2422.000,-0.995,7.566,0.055,6.626
2423.000,-0.995,7.569,-0.068,6.506
2424.000,-0.951,7.572,0.106,6.727
2425.000,-0.866,7.575,0.036,6.745
2426.000,-0.743,7.578,-0.007,6.828
2427.000,-0.588,7.581,0.163,7.156
2428.000,-0.407,7.584,-0.030,7.147
2429.000,-0.208,7.587,0.045,7.424
2430.000,0.000,7.590,0.113,7.703
2431.000,0.208,7.593,-0.022,7.779
2432.000,0.407,7.596,-0.114,7.889
2433.000,0.588,7.599,-0.117,8.070
2434.000,0.743,7.602,0.046,8.391
2435.000,0.866,7.605,0.115,8.586
2436.000,0.951,7.608,-0.065,8.494
2437.000,0.995,7.611,-0.177,8.428
2438.000,0.995,7.614,0.111,8.720
2439.000,0.951,7.617,0.145,8.713
2440.000,0.866,7.620,-0.100,8.386
2441.000,0.743,7.623,-0.015,8.351
2442.000,0.588,7.626,0.096,8.309
2443.000,0.407,7.629,-0.100,7.936
2444.000,0.208,7.632,0.044,7.884
2445.000,-0.000,7.635,-0.137,7.497
2446.000,-0.208,7.638,0.056,7.486
2447.000,-0.407,7.641,0.081,7.316
2448.000,-0.588,7.644,-0.011,7.045
2449.000,-0.743,7.647,0.055,6.959
2450.000,-0.866,7.650,0.000,6.784
2451.000,-0.951,7.653,-0.201,6.501
2452.000,-0.995,7.656,-0.059,6.602
2453.000,-0.995,7.659,0.020,6.685
2454.000,-0.951,7.662,-0.082,6.629
2455.000,-0.866,7.665,0.071,6.870
2456.000,-0.743,7.668,-0.017,6.908
2457.000,-0.588,7.671,0.075,7.158
2458.000,-0.407,7.674,-0.006,7.261
2459.000,-0.208,7.677,0.131,7.600
2460.000,0.000,7.680,0.119,7.799
2461.000,0.208,7.683,-0.030,7.861
2462.000,0.407,7.686,-0.070,8.023
2463.000,0.588,7.689,-0.048,8.229
2464.000,0.743,7.692,0.098,8.533
2465.000,0.866,7.695,-0.101,8.460
2466.000,0.951,7.698,0.159,8.808
2467.000,0.995,7.701,0.048,8.743
2468.000,0.995,7.704,0.002,8.701
2469.000,0.951,7.707,0.084,8.742
2470.000,0.866,7.710,-0.004,8.572
2471.000,0.743,7.713,0.009,8.465
2472.000,0.588,7.716,0.082,8.385
2473.000,0.407,7.719,0.016,8.142
2474.000,0.208,7.722,-0.001,7.929
2475.000,-0.000,7.725,0.041,7.766
2476.000,-0.208,7.728,-0.094,7.426
2477.000,-0.407,7.731,-0.039,7.285
2478.000,-0.588,7.734,-0.217,6.929
2479.000,-0.743,7.737,-0.053,6.941
2480.000,-0.866,7.740,-0.043,6.831
2481.000,-0.951,7.743,0.024,6.815
2482.000,-0.995,7.746,0.021,6.772
2483.000,-0.995,7.749,0.113,6.868
2484.000,-0.951,7.752,0.069,6.870
2485.000,-0.866,7.755,-0.081,6.808
2486.000,-0.743,7.758,0.034,7.049
2487.000,-0.588,7.761,-0.015,7.158
2488.000,-0.407,7.764,-0.056,7.301
2489.000,-0.208,7.767,0.043,7.602
2490.000,0.000,7.770,-0.167,7.603
2491.000,0.208,7.773,-0.117,7.864
2492.000,0.407,7.776,-0.139,8.043
2493.000,0.588,7.779,0.167,8.534
2494.000,0.743,7.782,-0.029,8.496
2495.000,0.866,7.785,-0.039,8.612
2496.000,0.951,7.788,0.027,8.766
2497.000,0.995,7.791,-0.225,8.561
2498.000,0.995,7.794,0.138,8.926
2499.000,0.951,7.797,-0.152,8.596
2500.000,0.866,7.800,0.039,8.705
2501.000,0.743,7.803,-0.036,8.510
2502.000,0.588,7.806,0.009,8.402
2503.000,0.407,7.809,-0.113,8.103
2504.000,0.208,7.812,-0.060,7.960
2505.000,-0.000,7.815,0.075,7.890
2506.000,-0.208,7.818,-0.058,7.552
2507.000,-0.407,7.821,0.024,7.438
2508.000,-0.588,7.824,-0.118,7.118
2509.000,-0.743,7.827,0.121,7.205
2510.000,-0.866,7.830,0.100,7.064
2511.000,-0.951,7.833,-0.023,6.859
2512.000,-0.995,7.836,0.069,6.911
2513.000,-0.995,7.839,0.023,6.867
2514.000,-0.951,7.842,-0.190,6.701
2515.000,-0.866,7.845,-0.155,6.824
2516.000,-0.743,7.848,-0.049,7.056
2517.000,-0.588,7.851,0.012,7.275
2518.000,-0.407,7.854,0.027,7.474
2519.000,-0.208,7.857,0.130,7.779
2520.000,-0.000,7.860,-0.199,7.661
2521.000,0.208,7.863,-0.020,8.051
2522.000,0.407,7.866,-0.031,8.242
2523.000,0.588,7.869,0.085,8.542
2524.000,0.743,7.872,-0.089,8.526
2525.000,0.866,7.875,-0.052,8.689
2526.000,0.951,7.878,-0.072,8.757
2527.000,0.995,7.881,0.025,8.900
2528.000,0.995,7.884,0.073,8.951
2529.000,0.951,7.887,0.096,8.935
2530.000,0.866,7.890,-0.130,8.626
2531.000,0.743,7.893,0.127,8.764
2532.000,0.588,7.896,-0.005,8.479
2533.000,0.407,7.899,0.032,8.337
2534.000,0.208,7.902,0.200,8.310
2535.000,0.000,7.905,0.067,7.972
2536.000,-0.208,7.908,-0.003,7.697
2537.000,-0.407,7.911,-0.072,7.432
2538.000,-0.588,7.914,0.187,7.514
2539.000,-0.743,7.917,0.007,7.181
2540.000,-0.866,7.920,0.089,7.143
2541.000,-0.951,7.923,0.036,7.008
2542.000,-0.995,7.926,0.106,7.038
2543.000,-0.995,7.929,-0.104,6.831
2544.000,-0.951,7.932,0.076,7.057
2545.000,-0.866,7.935,0.009,7.078
2546.000,-0.743,7.938,-0.056,7.139
2547.000,-0.588,7.941,-0.006,7.347
2548.000,-0.407,7.944,0.099,7.637
2549.000,-0.208,7.947,0.019,7.758
2550.000,-0.000,7.950,0.134,8.084
2551.000,0.208,7.953,-0.063,8.098
2552.000,0.407,7.956,0.089,8.452
2553.000,0.588,7.959,0.037,8.584
2554.000,0.743,7.962,0.080,8.785
2555.000,0.866,7.965,-0.069,8.762
2556.000,0.951,7.968,-0.015,8.904
2557.000,0.995,7.971,0.035,9.000
2558.000,0.995,7.974,0.081,9.049
2559.000,0.951,7.977,0.071,8.999
2560.000,0.866,7.980,-0.032,8.814
2561.000,0.743,7.983,0.106,8.832
2562.000,0.588,7.986,-0.077,8.497
2563.000,0.407,7.989,0.149,8.545
2564.000,0.208,7.992,-0.042,8.158
2565.000,0.000,7.995,-0.087,7.908
2566.000,-0.208,7.998,-0.127,7.664
2567.000,-0.407,8.001,0.002,7.596
2568.000,-0.588,8.004,-0.073,7.343
2569.000,-0.743,8.007,0.046,7.309
2570.000,-0.866,8.010,-0.278,6.865
2571.000,-0.951,8.013,0.054,7.116
2572.000,-0.995,8.016,-0.083,6.939
2573.000,-0.995,8.019,0.163,7.187
2574.000,-0.951,8.022,-0.251,6.820
2575.000,-0.866,8.025,-0.003,7.156
2576.000,-0.743,8.028,-0.093,7.192
2577.000,-0.588,8.031,-0.027,7.416
2578.000,-0.407,8.034,0.090,7.718
2579.000,-0.208,8.037,-0.043,7.786
2580.000,0.000,8.040,0.064,8.104
2581.000,0.208,8.043,0.028,8.279
2582.000,0.407,8.046,-0.194,8.258
2583.000,0.588,8.049,-0.175,8.462
2584.000,0.743,8.052,-0.064,8.731
2585.000,0.866,8.055,-0.034,8.887
2586.000,0.951,8.058,0.075,9.084
2587.000,0.995,8.061,0.241,9.296
2588.000,0.995,8.064,0.020,9.078
2589.000,0.951,8.067,0.006,9.024
2590.000,0.866,8.070,-0.101,8.835
2591.000,0.743,8.073,0.048,8.864
2592.000,0.588,8.076,-0.084,8.580
2593.000,0.407,8.079,0.122,8.608
2594.000,0.208,8.082,0.125,8.415
2595.000,-0.000,8.085,0.035,8.120
2596.000,-0.208,8.088,-0.064,7.816
2597.000,-0.407,8.091,-0.178,7.506
2598.000,-0.588,8.094,0.170,7.676
2599.000,-0.743,8.097,0.114,7.468
2600.000,-0.866,8.100,-0.053,7.181
2601.000,-0.951,8.103,-0.123,7.028
2602.000,-0.995,8.106,0.151,7.263
2603.000,-0.995,8.109,0.104,7.218
2604.000,-0.951,8.112,-0.195,6.966
2605.000,-0.866,8.115,-0.097,7.152
2606.000,-0.743,8.118,0.078,7.452
2607.000,-0.588,8.121,-0.038,7.495
2608.000,-0.407,8.124,0.069,7.787
2609.000,-0.208,8.127,-0.091,7.828
2610.000,-0.000,8.130,-0.055,8.075
2611.000,0.208,8.133,-0.023,8.318
2612.000,0.407,8.136,-0.111,8.432
2613.000,0.588,8.139,-0.095,8.632
2614.000,0.743,8.142,0.158,9.043
2615.000,0.866,8.145,-0.060,8.951
2616.000,0.951,8.148,-0.029,9.070
2617.000,0.995,8.151,-0.052,9.093
2618.000,0.995,8.154,-0.056,9.093
2619.000,0.951,8.157,0.158,9.266
2620.000,0.866,8.160,0.046,9.072
2621.000,0.743,8.163,0.065,8.971
2622.000,0.588,8.166,0.079,8.833
2623.000,0.407,8.169,0.088,8.664
2624.000,0.208,8.172,0.181,8.561
2625.000,0.000,8.175,-0.008,8.167
2626.000,-0.208,8.178,-0.039,7.931
2627.000,-0.407,8.181,-0.046,7.728
2628.000,-0.588,8.184,-0.024,7.573
2629.000,-0.743,8.187,-0.137,7.307
2630.000,-0.866,8.190,0.101,7.425
2631.000,-0.951,8.193,-0.112,7.129
2632.000,-0.995,8.196,0.000,7.202
2633.000,-0.995,8.199,0.234,7.439
2634.000,-0.951,8.202,-0.209,7.042
2635.000,-0.866,8.205,-0.056,7.283
2636.000,-0.743,8.208,-0.144,7.321
2637.000,-0.588,8.211,-0.014,7.609
2638.000,-0.407,8.214,0.019,7.826
2639.000,-0.208,8.217,-0.078,7.931
2640.000,-0.000,8.220,-0.053,8.167
2641.000,0.208,8.223,0.030,8.461
2642.000,0.407,8.226,-0.136,8.496
2643.000,0.588,8.229,0.138,8.954
2644.000,0.743,8.232,-0.033,8.942
2645.000,0.866,8.235,0.256,9.357
2646.000,0.951,8.238,0.049,9.238
2647.000,0.995,8.241,-0.065,9.171
2648.000,0.995,8.244,0.011,9.249
2649.000,0.951,8.247,0.032,9.230
2650.000,0.866,8.250,-0.030,9.086
2651.000,0.743,8.253,0.043,9.039
2652.000,0.588,8.256,-0.031,8.812
2653.000,0.407,8.259,0.048,8.714
2654.000,0.208,8.262,0.056,8.526
2655.000,0.000,8.265,0.106,8.371
2656.000,-0.208,8.268,-0.051,8.009
2657.000,-0.407,8.271,-0.005,7.860
2658.000,-0.588,8.274,0.095,7.781
2659.000,-0.743,8.277,0.074,7.608
2660.000,-0.866,8.280,0.050,7.464
2661.000,-0.951,8.283,0.062,7.394
2662.000,-0.995,8.286,-0.011,7.281
2663.000,-0.995,8.289,0.055,7.350
2664.000,-0.951,8.292,-0.023,7.318
2665.000,-0.866,8.295,0.075,7.504
2666.000,-0.743,8.298,-0.053,7.502
2667.000,-0.588,8.301,-0.061,7.652
2668.000,-0.407,8.304,0.155,8.053
2669.000,-0.208,8.307,0.190,8.289
2670.000,-0.000,8.310,0.078,8.388
2671.000,0.208,8.313,-0.050,8.471
2672.000,0.407,8.316,-0.032,8.691
2673.000,0.588,8.319,-0.069,8.838
2674.000,0.743,8.322,0.091,9.157
2675.000,0.866,8.325,0.028,9.219
2676.000,0.951,8.328,-0.067,9.212
2677.000,0.995,8.331,0.028,9.353
2678.000,0.995,8.334,0.005,9.334
2679.000,0.951,8.337,0.069,9.357
2680.000,0.866,8.340,-0.018,9.188
2681.000,0.743,8.343,0.084,9.171
2682.000,0.588,8.346,-0.166,8.768
2683.000,0.407,8.349,-0.015,8.741
2684.000,0.208,8.352,0.164,8.724
2685.000,-0.000,8.355,0.027,8.382
2686.000,-0.208,8.358,0.111,8.261
2687.000,-0.407,8.361,0.010,7.965
2688.000,-0.588,8.364,-0.162,7.615
2689.000,-0.743,8.367,-0.080,7.544
2690.000,-0.866,8.370,-0.077,7.427
2691.000,-0.951,8.373,-0.021,7.401
2692.000,-0.995,8.376,-0.190,7.192
2693.000,-0.995,8.379,0.113,7.497
2694.000,-0.951,8.382,-0.027,7.404
2695.000,-0.866,8.385,-0.015,7.504
2696.000,-0.743,8.388,0.014,7.659
2697.000,-0.588,8.391,0.114,7.917
2698.000,-0.407,8.394,0.047,8.034
2699.000,-0.208,8.397,-0.061,8.128
2700.000,0.000,8.400,0.141,8.541
2701.000,0.208,8.403,0.171,8.782
2702.000,0.407,8.406,-0.109,8.704
2703.000,0.588,8.409,-0.059,8.938
2704.000,0.743,8.412,-0.085,9.070
2705.000,0.866,8.415,-0.065,9.216
2706.000,0.951,8.418,-0.006,9.363
2707.000,0.995,8.421,-0.161,9.255
2708.000,0.995,8.424,-0.018,9.401
2709.000,0.951,8.427,0.085,9.463
2710.000,0.866,8.430,-0.045,9.251
2711.000,0.743,8.433,0.046,9.222
2712.000,0.588,8.436,0.007,9.031
2713.000,0.407,8.439,-0.051,8.795
2714.000,0.208,8.442,0.088,8.737
2715.000,0.000,8.445,-0.046,8.399
2716.000,-0.208,8.448,-0.166,8.074
2717.000,-0.407,8.451,-0.098,7.946
2718.000,-0.588,8.454,-0.022,7.844
2719.000,-0.743,8.457,-0.137,7.577
2720.000,-0.866,8.460,0.015,7.609
2721.000,-0.951,8.463,0.265,7.777
2722.000,-0.995,8.466,-0.126,7.345
2723.000,-0.995,8.469,-0.088,7.386
2724.000,-0.951,8.472,-0.257,7.264
2725.000,-0.866,8.475,-0.070,7.539
2726.000,-0.743,8.478,-0.159,7.576
2727.000,-0.588,8.481,-0.041,7.853
2728.000,-0.407,8.484,0.093,8.170
2729.000,-0.208,8.487,-0.121,8.158
2730.000,-0.000,8.490,-0.014,8.476
2731.000,0.208,8.493,0.012,8.713
2732.000,0.407,8.496,-0.128,8.775
2733.000,0.588,8.499,0.035,9.121
2734.000,0.743,8.502,0.098,9.343
2735.000,0.866,8.505,-0.103,9.268
2736.000,0.951,8.508,0.047,9.506
2737.000,0.995,8.511,-0.053,9.453
2738.000,0.995,8.514,-0.059,9.450
2739.000,0.951,8.517,-0.085,9.383
2740.000,0.866,8.520,0.004,9.390
2741.000,0.743,8.523,0.023,9.290
2742.000,0.588,8.526,0.017,9.130
2743.000,0.407,8.529,0.080,9.015
2744.000,0.208,8.532,-0.099,8.641
2745.000,0.000,8.535,0.127,8.662
2746.000,-0.208,8.538,-0.028,8.302
2747.000,-0.407,8.541,0.078,8.212
2748.000,-0.588,8.544,0.066,8.022
2749.000,-0.743,8.547,0.016,7.820
2750.000,-0.866,8.550,0.059,7.743
2751.000,-0.951,8.553,0.301,7.902
2752.000,-0.995,8.556,0.098,7.659
2753.000,-0.995,8.559,0.211,7.776
2754.000,-0.951,8.562,-0.229,7.382
2755.000,-0.866,8.565,0.162,7.861
2756.000,-0.743,8.568,-0.044,7.781
2757.000,-0.588,8.571,-0.241,7.742
2758.000,-0.407,8.574,0.045,8.212
2759.000,-0.208,8.577,0.129,8.498
2760.000,-0.000,8.580,0.095,8.675
2761.000,0.208,8.583,0.170,8.961
2762.000,0.407,8.586,0.041,9.034
2763.000,0.588,8.589,-0.071,9.106
2764.000,0.743,8.592,0.086,9.422
2765.000,0.866,8.595,0.022,9.483
2766.000,0.951,8.598,0.001,9.550
2767.000,0.995,8.601,0.027,9.622
2768.000,0.995,8.604,-0.123,9.475
2769.000,0.951,8.607,-0.039,9.519
2770.000,0.866,8.610,-0.138,9.338
2771.000,0.743,8.613,0.034,9.391
2772.000,0.588,8.616,0.004,9.208
2773.000,0.407,8.619,-0.122,8.904
2774.000,0.208,8.622,-0.082,8.748
2775.000,-0.000,8.625,0.020,8.645
2776.000,-0.208,8.628,0.070,8.490
2777.000,-0.407,8.631,0.003,8.227
2778.000,-0.588,8.634,-0.138,7.908
2779.000,-0.743,8.637,0.010,7.904
2780.000,-0.866,8.640,0.190,7.964
2781.000,-0.951,8.643,-0.074,7.618
2782.000,-0.995,8.646,0.255,7.906
2783.000,-0.995,8.649,0.060,7.714
2784.000,-0.951,8.652,-0.027,7.674
2785.000,-0.866,8.655,-0.123,7.666
2786.000,-0.743,8.658,-0.085,7.830
2787.000,-0.588,8.661,0.043,8.117
2788.000,-0.407,8.664,0.162,8.419
2789.000,-0.208,8.667,0.051,8.510
2790.000,0.000,8.670,0.073,8.744
2791.000,0.208,8.673,0.111,8.992
2792.000,0.407,8.676,0.016,9.098
2793.000,0.588,8.679,-0.036,9.231
2794.000,0.743,8.682,0.131,9.556
2795.000,0.866,8.685,-0.032,9.519
2796.000,0.951,8.688,-0.231,9.408
2797.000,0.995,8.691,-0.080,9.605
2798.000,0.995,8.694,-0.197,9.491
2799.000,0.951,8.697,-0.094,9.554
2800.000,0.866,8.700,0.063,9.629
2801.000,0.743,8.703,0.093,9.539
2802.000,0.588,8.706,-0.059,9.234
2803.000,0.407,8.709,0.097,9.213
2804.000,0.208,8.712,0.127,9.047
2805.000,-0.000,8.715,0.103,8.818
2806.000,-0.208,8.718,0.026,8.536
2807.000,-0.407,8.721,-0.030,8.284
2808.000,-0.588,8.724,0.234,8.370
2809.000,-0.743,8.727,0.237,8.221
2810.000,-0.866,8.730,0.119,7.983
2811.000,-0.951,8.733,0.085,7.867
2812.000,-0.995,8.736,-0.046,7.696
2813.000,-0.995,8.739,0.085,7.830
2814.000,-0.951,8.742,-0.051,7.740
2815.000,-0.866,8.745,0.078,7.957
2816.000,-0.743,8.748,0.018,8.022
2817.000,-0.588,8.751,0.400,8.564
2818.000,-0.407,8.754,-0.178,8.169
2819.000,-0.208,8.757,0.166,8.716
2820.000,0.000,8.760,-0.135,8.625
2821.000,0.208,8.763,0.145,9.116
2822.000,0.407,8.766,0.024,9.197
2823.000,0.588,8.769,-0.054,9.303
2824.000,0.743,8.772,0.114,9.629
2825.000,0.866,8.775,-0.010,9.631
2826.000,0.951,8.778,0.007,9.736
2827.000,0.995,8.781,0.022,9.798
2828.000,0.995,8.784,-0.053,9.725
2829.000,0.951,8.787,0.134,9.872
2830.000,0.866,8.790,0.164,9.820
2831.000,0.743,8.793,0.127,9.663
2832.000,0.588,8.796,0.016,9.400
2833.000,0.407,8.799,0.091,9.297
2834.000,0.208,8.802,-0.248,8.762
2835.000,0.000,8.805,0.106,8.911
2836.000,-0.208,8.808,-0.172,8.429
2837.000,-0.407,8.811,-0.061,8.343
2838.000,-0.588,8.814,0.253,8.479
2839.000,-0.743,8.817,-0.114,7.960
2840.000,-0.866,8.820,-0.062,7.892
2841.000,-0.951,8.823,0.098,7.970
2842.000,-0.995,8.826,0.005,7.836
2843.000,-0.995,8.829,0.188,8.023
2844.000,-0.951,8.832,0.106,7.987
2845.000,-0.866,8.835,-0.061,7.908
2846.000,-0.743,8.838,-0.065,8.030
2847.000,-0.588,8.841,-0.022,8.232
2848.000,-0.407,8.844,0.059,8.496
2849.000,-0.208,8.847,-0.036,8.603
2850.000,-0.000,8.850,-0.238,8.612
2851.000,0.208,8.853,-0.051,9.010
2852.000,0.407,8.856,0.094,9.357
2853.000,0.588,8.859,0.023,9.470
2854.000,0.743,8.862,-0.047,9.558
2855.000,0.866,8.865,-0.083,9.648
2856.000,0.951,8.868,-0.054,9.765
2857.000,0.995,8.871,0.140,10.005
2858.000,0.995,8.874,-0.059,9.810
2859.000,0.951,8.877,0.085,9.913
2860.000,0.866,8.880,-0.088,9.658
2861.000,0.743,8.883,-0.029,9.597
2862.000,0.588,8.886,-0.117,9.357
2863.000,0.407,8.889,-0.058,9.237
2864.000,0.208,8.892,-0.033,9.067
2865.000,0.000,8.895,0.094,8.989
2866.000,-0.208,8.898,-0.089,8.601
2867.000,-0.407,8.901,-0.033,8.461
2868.000,-0.588,8.904,0.075,8.391
2869.000,-0.743,8.907,-0.042,8.122
2870.000,-0.866,8.910,0.185,8.229
2871.000,-0.951,8.913,0.272,8.234
2872.000,-0.995,8.916,-0.058,7.863
2873.000,-0.995,8.919,0.053,7.977
2874.000,-0.951,8.922,-0.178,7.793
2875.000,-0.866,8.925,0.123,8.182
2876.000,-0.743,8.928,0.142,8.326
2877.000,-0.588,8.931,-0.142,8.201
2878.000,-0.407,8.934,0.175,8.703
2879.000,-0.208,8.937,-0.025,8.704
2880.000,0.000,8.940,0.033,8.973
2881.000,0.208,8.943,-0.216,8.935
2882.000,0.407,8.946,-0.113,9.240
2883.000,0.588,8.949,-0.113,9.424
2884.000,0.743,8.952,-0.032,9.664
2885.000,0.866,8.955,0.068,9.889
2886.000,0.951,8.958,0.065,9.974
2887.000,0.995,8.961,-0.107,9.849
2888.000,0.995,8.964,-0.034,9.925
2889.000,0.951,8.967,0.172,10.090
2890.000,0.866,8.970,0.000,9.836
2891.000,0.743,8.973,-0.000,9.716
2892.000,0.588,8.976,0.000,9.564
2893.000,0.407,8.979,-0.092,9.294
2894.000,0.208,8.982,-0.217,8.973
2895.000,-0.000,8.985,-0.109,8.876
2896.000,-0.208,8.988,-0.103,8.677
2897.000,-0.407,8.991,0.071,8.655
2898.000,-0.588,8.994,0.065,8.471
2899.000,-0.743,8.997,0.088,8.342
2900.000,-0.866,9.000,-0.089,8.045
2901.000,-0.951,9.003,0.141,8.193
2902.000,-0.995,9.006,0.014,8.025
2903.000,-0.995,9.009,-0.105,7.909
2904.000,-0.951,9.012,-0.004,8.057
2905.000,-0.866,9.015,-0.095,8.054
2906.000,-0.743,9.018,-0.036,8.239
2907.000,-0.588,9.021,-0.018,8.415
2908.000,-0.407,9.024,-0.098,8.519
2909.000,-0.208,9.027,-0.307,8.512
2910.000,0.000,9.030,-0.005,9.025
2911.000,0.208,9.033,0.020,9.261
2912.000,0.407,9.036,0.080,9.523
2913.000,0.588,9.039,0.000,9.627
2914.000,0.743,9.042,0.060,9.845
2915.000,0.866,9.045,0.038,9.949
2916.000,0.951,9.048,-0.060,9.939
2917.000,0.995,9.051,0.018,10.063
2918.000,0.995,9.054,0.014,10.063
2919.000,0.951,9.057,0.006,10.014
2920.000,0.866,9.060,-0.040,9.886
2921.000,0.743,9.063,0.011,9.817
2922.000,0.588,9.066,-0.010,9.644
2923.000,0.407,9.069,-0.026,9.449
2924.000,0.208,9.072,0.082,9.362
2925.000,-0.000,9.075,-0.053,9.022
2926.000,-0.208,9.078,0.125,8.995
2927.000,-0.407,9.081,0.248,8.922
2928.000,-0.588,9.084,-0.202,8.295
